gauge_code,v2_R10mm_KGE,v2_R10mm_r,v2_R10mm_B,v2_R10mm_G,v3_era_R10mm_KGE,v3_era_R10mm_r,v3_era_R10mm_B,v3_era_R10mm_G,v3_imerg_R10mm_KGE,v3_imerg_R10mm_r,v3_imerg_R10mm_B,v3_imerg_R10mm_G,v2_R20mm_KGE,v2_R20mm_r,v2_R20mm_Beta,v2_R20mm_Gamma,v3_era_R20mm_KGE,v3_era_R20mm_r,v3_era_R20mm_Beta,v3_era_R20mm_Gamma,v3_imerg_R20mm_KGE,v3_imerg_R20mm_r,v3_imerg_R20mm_Beta,v3_imerg_R20mm_Gamma,v2_Rx1_KGE,v2_Rx1_r,v2_Rx1_Beta,v2_Rx1_Gamma,v3_era_Rx1_KGE,v3_era_Rx1_r,v3_era_Rx1_Beta,v3_era_Rx1_Gamma,v3_imerg_Rx1_KGE,v3_imerg_Rx1_r,v3_imerg_Rx1_Beta,v3_imerg_Rx1_Gamma,v2_Rx5_KGE,v2_Rx5_r,v2_Rx5_Beta,v2_Rx5_Gamma,v3_era_Rx5_KGE,v3_era_Rx5_r,v3_era_Rx5_Beta,v3_era_Rx5_Gamma,v3_imerg_Rx5_KGE,v3_imerg_Rx5_r,v3_imerg_Rx5_Beta,v3_imerg_Rx5_Gamma,v2_CDD_KGE,v2_CDD_r,v2_CDD_Beta,v2_CDD_Gamma,v3_era_CDD_KGE,v3_era_CDD_r,v3_era_CDD_Beta,v3_era_CDD_Gamma,v3_imerg_CDD_KGE,v3_imerg_CDD_r,v3_imerg_CDD_Beta,v3_imerg_CDD_Gamma,v2_CWD_KGE,v2_CWD_r,v2_CWD_Beta,v2_CWD_Gamma,v3_era_CWD_KGE,v3_era_CWD_r,v3_era_CWD_Beta,v3_era_CWD_Gamma,v3_imerg_CWD_KGE,v3_imerg_CWD_r,v3_imerg_CWD_Beta,v3_imerg_CWD_Gamma,v2_r95_KGE,v2_r95_r,v2_r95_Beta,v2_r95_Gamma,v3_era_r95_KGE,v3_era_r95_r,v3_era_r95_Beta,v3_era_r95_Gamma,v3_imerg_r95_KGE,v3_imerg_r95_r,v3_imerg_r95_Beta,v3_imerg_r95_Gamma,v2_r99_KGE,v2_r99_r,v2_r99_Beta,v2_r99_Gamma,v3_era_r99_KGE,v3_era_r99_r,v3_era_r99_Beta,v3_era_r99_Gamma,v3_imerg_r99_KGE,v3_imerg_r99_r,v3_imerg_r99_Beta,v3_imerg_r99_Gamma,v2_rtotal_KGE,v2_rtotal_r,v2_rtotal_Beta,v2_rtotal_Gamma,v3_era_rtotal_KGE,v3_era_rtotal_r,v3_era_rtotal_Beta,v3_era_rtotal_Gamma,v3_imerg_rtotal_KGE,v3_imerg_rtotal_r,v3_imerg_rtotal_Beta,v3_imerg_rtotal_Gamma,v2_SDII_KGE,v2_SDII_r,v2_SDII_Beta,v2_SDII_Gamma,v3_era_SDII_KGE,v3_era_SDII_r,v3_era_SDII_Beta,v3_era_SDII_Gamma,v3_imerg_SDII_KGE,v3_imerg_SDII_r,v3_imerg_SDII_Beta,v3_imerg_SDII_Gamma,municipality,latitude,longitude,elevation,p_sd_q,p_def,p_rev,mean_gauges_v2,mean_gauges_v3,nat_region,map
23180100,0.0486149297625449,0.624509653999066,1.77388535031847,0.593500287216235,0.36575280937229,0.765177796524868,1.57324840764331,0.86393275666556,0.352915748229507,0.645480223265134,1.45382165605096,0.70490736828513,0.449873414796887,0.691450911387932,0.990255785627284,1.45534796579117,-0.265111715459115,0.464570683667194,0.716199756394641,2.11053163914083,0.524680053625485,0.650068815860441,1.1510353227771,1.28401681123091,-3.15447025374039,0.0445780901293163,0.781313585901927,5.03719807733553,-7.67959635509831,-0.16094780215105,0.920715880251216,9.60123869663389,-3.51673464920536,0.0670140127026924,1.03705472051503,5.41916915115576,-0.169342422500277,-0.150741190444581,0.8403069985837,1.13287045936422,-1.15349709353429,-0.315736689892747,0.956891040358134,2.7042676762555,-0.454479774828057,-0.448683973763621,1.03469351977523,1.1249900765258,-0.136492245536835,-0.0338982085486973,0.566160520607375,1.18561364347884,0.072697643289218,0.183064835216306,0.642082429501085,1.2537747229914,0.052528344449977,0.145811818326144,0.639913232104122,1.19596583361829,-0.88989519972386,0.430382335982909,2.7979797979798,0.879549890678644,-7.27617467515906,0.401198987224902,9.24242424242424,1.44603498600546,-1.1883058254411,0.427441050455072,2.82828282828283,2.05746892850882,-0.241821961826512,-0.0843498185861043,1.58376642667673,0.84023762992489,-0.423594623456284,-0.0405556853410516,1.97084375451178,0.963559336401279,-0.664151858266636,-0.302115596190577,2.02578419215201,0.852815854588186,-1.12221488561577,-0.340924088032589,2.63233677033455,0.797033798190708,-2.06982696634463,-0.104150310458223,3.85491731799862,0.767326833082817,-1.73878687251284,-0.25423154671318,3.42597071645278,0.793789323283834,0.385956073144517,0.787351402938664,1.39256993898724,0.57843225778115,0.454992951445731,0.735336732067206,1.35394747350968,0.681084300202883,0.45178552993806,0.732233478539743,1.35311668556328,0.677279065526935,-0.369012016945679,-0.262776260544318,0.601938084670592,0.651952977441742,-0.177307640022792,0.00561187486284426,0.433108285611691,0.724537988099751,0.00282395790153533,0.173212961347007,0.591957975608535,0.620151401238482,Puerto Wilches,7.7833,-73.8008,98,3.703,0,0,1.512727261,1.712727308,Andes,1776.925028
23180110,0.272393725035207,0.711212928485349,1.62158647594278,0.755780484770021,0.217147999037258,0.760808675602354,1.70026007802341,0.744499336848373,0.31848686767871,0.628238066451742,1.39531859557867,0.587718030614312,0.61103695797348,0.655852427212737,1.0080971659919,0.818922303664809,0.386794860637831,0.414545250050352,0.976720647773279,0.819109562271866,0.391030306466093,0.585805759305024,1.28542510121457,0.656751212362603,-2.08119202072364,-0.354922918305788,0.8114885421356,3.76086790416974,-3.59729739052563,0.0708231081233407,0.914275458417224,5.50160248172877,-1.510751369614,0.219829293524324,1.16828700144653,3.38052212632438,0.329214692755115,0.448977470127878,0.804047589006945,0.671473360874724,-0.37209659952908,-0.307389215105565,0.852520064107681,1.38939977808689,0.182017574875282,0.186414803588693,1.08241356058467,0.9804454346751,-0.284353717182149,-0.222950510335819,0.6175,0.912534177480778,-0.0777939712180822,0.0172337758462457,0.56625,1.08758613221633,-0.185381916620664,-0.111274469033219,0.5925,0.935633139534266,-0.181910111924664,0.147414471225231,1.81159420289855,0.893584406147003,-6.29372018957734,0.132133868365908,8.23913043478261,1.20038245835077,-0.247857424413691,0.490006600881045,2.13768115942029,1.05231122269236,0.162234165976581,0.222521279676182,1.18436179575658,0.748227959522901,-0.386061535884521,-0.147355279535439,1.66855181901199,0.60278354883455,-0.359051988170938,-0.0101168981459517,1.7818902173254,0.535959218729405,-0.708107630929004,-0.00667476333685735,2.3051876370522,0.551978982876168,-1.73725376621522,-0.0230164718442289,3.49966218250643,0.55538280246714,-1.71717553302797,-0.0560981484539556,3.44304405584035,0.452975942630385,0.357719774000461,0.634519645354445,1.17120647795437,0.500363791359516,0.304735781332355,0.613128830425293,1.318145308274,0.517810623577553,0.304100130052989,0.611910664833246,1.31716502830951,0.517227132349463,-0.0271095712173108,0.152176638983194,0.675352790638567,0.519631590074651,-0.21312721169334,0.0610829183583737,0.510789244452236,0.407728793365053,-0.246614212710672,-0.00772584264135877,0.715054908561948,0.323729406028642,Puerto Wilches,7.5861,-73.8253,105,4.265,0,0,1.163636327,1.570909142,Andes,2362.384171
23190110,-0.0271341257314324,0.606464239339122,1.47973950795948,1.81852557799127,-0.295509034197983,0.651798879419799,1.49348769898698,2.14611060908789,0.237532004430349,0.589542519144083,1.43415340086831,1.47370130376842,-0.461004960090391,0.521220490390377,0.741666666666667,2.35593862821131,-0.184363179920159,0.554889896379692,0.621428571428571,2.03018290175827,0.300598284312863,0.516007021940355,0.977380952380953,1.50438272747971,-1.77714536398665,0.0535839249400124,0.792337589172532,3.6026350702144,-5.11284594815643,-0.00971922815055204,0.869496069630838,7.02746392692264,-2.15400103267367,0.0136337843388165,1.23068059839791,3.98690318963163,-0.176558026083126,-0.164330755839142,0.840285134408502,0.944198194861057,-0.498980523832021,-0.114146490520486,0.920530131681983,1.99965231381622,-0.201911585697567,-0.192228256951851,1.14873937311128,0.967444784656651,0.246487784050691,0.264084770097144,0.846011131725417,1.04996861444325,0.238981675917735,0.386151741188522,0.679035250463822,1.31515208122155,0.156252549298512,0.363316526941509,0.667903525046382,1.44300772794932,-0.509431183392596,-0.118467793414642,2.01360544217687,1.00403733595148,-7.76470870844629,0.00436797690027184,9.70748299319728,1.09260422059917,-1.34404725704983,0.413661419172571,3.2312925170068,1.41484733995236,0.0396858594410144,0.206786844627862,0.986968181341742,1.541152760692,-0.0115536442614719,0.0484519582157403,1.32894109098623,1.09795334632361,-0.105669471427261,0.0591565644800295,1.57247822314816,1.09791472772953,-0.410768916567013,-0.371413951212675,1.21731795718124,0.750469208598471,-0.382306400895371,-0.061190855744446,1.79882415344593,0.61721425638867,-0.7636490225005,-0.307212236628774,2.14922932133106,0.715525027519272,0.526275637424518,0.669339337820229,1.15013182878983,1.30420179514363,0.546856044821374,0.723648499481019,1.31784834322208,1.16715777872063,0.549131708393475,0.726429134988701,1.31334043002618,1.17395106525734,-0.188176451230299,-0.0692110536959483,0.738402558186153,1.44734525855214,-0.455086609245965,-0.327673892810195,0.539745537239113,1.37778949729424,-0.371826460792858,-0.323953555658892,0.661353571767517,0.880110811016933,San Alberto,7.8381,-73.4281,164,2.951,0,0,2.803636312,3.556363583,Andes,2007.573953
23190140,0.552390802773966,0.656372042693039,1.23012232415902,1.17122364416759,0.418458780076425,0.637425269127054,1.04587155963303,1.45235556260473,0.629630172863384,0.761567439701629,1.20642201834862,0.805799914048292,0.585203532584434,0.588194630625282,0.963793103448276,1.03408090046753,0.191912157108712,0.7301786029007,0.494827586206897,1.57009052600313,0.572461299331537,0.588026261980933,0.908620689655173,0.931321026559952,-3.95848698546953,0.199367801406208,1.37474265685613,5.87905208096593,-3.93661230784958,-0.14345845060494,1.0341133454562,5.80223699221664,-3.56786017682868,0.0982339622887015,1.34811547128112,5.46441264075606,0.0589404200225151,0.178474697769019,1.29395061111014,1.35253701804161,-0.0715352599033998,0.026402945213102,1.11797953554935,1.43171450904282,0.0378889016017746,0.0503638403861799,1.14484695234948,0.946443577322403,0.14030378335787,0.228701919393022,1.37752161383285,0.959327074732429,0.216760197377878,0.356624880399466,0.688760806916427,1.32041099946666,0.24364700150403,0.404243413051623,0.613832853025937,0.739195701647046,0.173089410242033,0.203928834439468,1.15217391304348,0.836003283551163,-5.82779209098344,0.185913607458174,7.76630434782609,1.41609332578639,-0.687151636817443,0.165587374207512,2.40760869565217,1.41094278854635,0.513642851260474,0.564463467390436,1.13797706480514,1.16677390227562,0.415658662017936,0.543530872191991,1.3445074728788,1.12002223028892,0.174556015527994,0.317184155318392,1.4581223952404,1.07241660536066,0.203785072942316,0.365278744545672,1.46935955565836,1.10386888589053,-0.015558922928067,0.393217540885963,1.79952614035482,0.845297304032339,-0.278654088836207,0.157945142741411,1.96222292181272,0.994809142368023,0.730478998024238,0.821798130616086,1.18107061164037,0.910005012060232,0.574322385895486,0.780046606799245,1.28059025083005,0.767425179547928,0.581819479368574,0.783131700457238,1.27324337598653,0.769389623025145,0.477826243590434,0.52908428331849,1.1601643130455,1.15890630098231,0.261959913867236,0.344166950951035,0.67004136604498,0.924412432288546,0.23414191481918,0.298480759679415,0.845197218602062,0.734584361861771,El Playón,7.4647,-73.2014,500,1.828,0,0,1.429090858,3.170909166,Andes,1694.852066
23190210,0.132803345248983,0.575332817610613,1.7455223880597,0.873967499768617,0.233399464841509,0.621073550479605,1.6589552238806,0.900656458289306,0.407490294107666,0.786615670705825,1.50223880597015,0.769151431960313,0.649388714481152,0.665947972950978,1.04301075268817,1.09740427049578,0.582483927271115,0.626989477059225,0.858064516129032,1.12262601347477,0.602382113569509,0.686611300840721,1.14516129032258,0.802982978804904,-3.45825768821442,-0.464789362344189,0.899219062576343,5.20954830607018,-5.44785557974631,0.165052247694855,0.951142275188863,7.39338069810586,-3.41415796383038,-0.0957480779045938,1.29761499040965,5.26562445568044,-0.143322327578866,-0.142213375051191,1.03961563950656,1.0310668907522,-0.394286208479226,-0.0135333234964063,0.988135989546206,1.95741499809312,0.0290854009121885,0.134021645789955,1.26826991304352,1.34754554020607,-0.0725313716981393,0.0130656503181002,0.624521072796935,1.18788216498937,0.00678613562630803,0.206807997407365,0.575989782886335,1.4213496922871,0.0990353971519925,0.2471855680527,0.673052362707535,1.37163542498773,-0.999725839616174,0.246915034381101,2.76744186046512,1.55490155709189,-9.52992214227254,0.308507998127615,11.4767441860465,1.79933121658587,-1.49104175104173,0.170904988046118,3.02325581395349,2.1934514560256,-0.070008444609809,0.216700434284994,1.72811958331727,1.03466603924414,-0.518501557619922,0.28298811483146,2.30462201592514,0.700496523251205,-0.617718237596714,0.291326081208288,2.41169046170991,0.650824380297436,-1.12206421153566,-0.249812669323827,2.70279281147225,0.79598664093608,-2.13379461241623,0.0396864563942492,3.97297650451325,0.755301666559605,-2.09308808241385,-0.00543302556493149,3.90175544077165,0.631064126674965,0.44315644989437,0.748246180176,1.40989050800275,0.719492379876208,0.425226768357439,0.820528859852502,1.47115330097471,0.724012781731425,0.422238076265989,0.821878404318901,1.47177436237829,0.718023957274026,0.137756671805016,0.291342061669285,0.563252653131828,0.775235148519085,-0.0567502557815804,0.258496565718858,0.396654618262134,0.549591174176952,-0.0257226779881432,0.196412345895594,0.562917617570574,0.535981805011955,Sabana De Torres,7.5933,-73.6814,89,2.21,0,0,2.567272663,5.021818161,Andes,1940.664788
23190260,0.0685544485514666,0.502697473730819,1.74226804123711,0.736714664978143,0.369720112843491,0.396012893119003,0.829896907216495,0.940693603203109,0.159273272011329,0.286306497492359,1.17353951890034,0.590919261009822,0.288904218776579,0.662122201019489,1.54123711340206,0.686060212610704,0.0791877864388246,0.388430028502803,0.469072164948454,1.43816998593449,0.454873040825562,0.504133267214798,0.95360824742268,0.778353005370016,-3.52775257378153,-0.109542705430128,1.80429148623248,5.31538799638989,-5.10651786251483,0.289408165175067,1.20938082465557,7.06141726989318,-4.5331053953238,-0.168861257505667,1.62941707559644,6.3714851597497,-0.350276252064584,-0.126030821107586,1.72851190228112,0.843248747883484,-0.216992149696776,-0.163881220095686,1.31078328079925,1.17281247150542,-0.445961686404377,-0.159730238016659,1.51255907131967,1.69506414954817,-0.276414670427835,-0.267919516172729,0.854130052724077,1.01834311515066,-0.30760514477992,0.0125837161999142,0.581722319859403,1.74825402066246,-0.16326507422307,0.10919781748505,0.595782073813708,1.62949580831286,-0.319682452364992,-0.23427636161952,1.36290322580645,0.706018900392169,-3.33299523477756,-0.42024472808648,5.07258064516129,0.585464711266648,-0.50234272706129,-0.140855793637925,1.91935483870968,0.66793312688882,-0.177837445748273,0.378385135730098,1.97787475130645,0.788678018457929,-0.192845612456887,0.282190047110688,1.88682782627636,0.65191102684423,-0.301203294774701,0.328029464124332,2.05589449558112,0.644089298490475,-1.23323590158784,-0.147518901613612,2.91536655940712,0.956251792204632,-1.23418683393093,-0.234125991730278,2.8510189282136,0.794445207204942,-1.40549464328724,-0.0960133510684043,3.11095302895415,0.640783459856389,0.0858948396378417,0.587372419757963,1.69960549873632,0.580620851302499,0.169126665542554,0.499728628493375,1.48269132843076,0.54493062702368,0.170631082104186,0.505109210179655,1.47671471388127,0.535587478967498,0.205787955236762,0.225079214406258,1.15899227361007,1.07065412255547,0.0577308185632316,0.238999476024158,0.540510117429661,0.687560468875163,0.184824195430072,0.364092531011734,0.733225563295456,0.565299317734444,Lebrija,7.0797,-73.2136,150,2.401,0,0,10.21454525,11.69454575,Andes,811.5752015
23190300,0.353879732760235,0.558397298407775,1.01260126012601,0.528513349152205,0.58347407983359,0.75977821070029,0.681368136813681,0.88058027851927,0.317953051884029,0.496778558157601,0.945994599459946,0.542791473595608,-0.439484441969757,0.405197527386316,2.23417721518987,0.558262432261189,0.343573319608036,0.527026021001209,0.563291139240506,0.871637338549677,0.132464254767999,0.620488704684307,1.62025316455696,0.5268452073157,-1.51279153687503,0.306862281635764,2.2285888350036,3.07948332180762,-2.10278724152935,0.113459511148659,1.36224052521153,3.95129063796147,-0.590455209298726,0.100439560813318,1.72850913249114,2.09069392265324,-0.341159932439208,-0.0446123382615039,1.53578345204743,1.64840660055579,-0.196922187089279,-0.128548006848143,1.12808933668001,1.37761784917366,0.122079161757711,0.176705759399758,1.189592401345,0.761281938331531,-0.110031581108393,0.0168987196730241,1.03406813627255,0.485683613163673,0.139961363683611,0.201785824481301,0.755511022044088,1.20675039447612,0.209033960732332,0.24380711428238,0.781563126252505,1.07800594241634,-0.0524618833177886,0.198449267510038,0.514754098360656,0.520699620254843,-3.01188355557006,0.32298898677725,4.92786885245902,0.543149883100704,-0.192046858041976,0.102087006132666,1.49508196721311,0.392034694285652,0.373201314628268,0.515245537499385,1.39339744131535,0.944070077453921,0.305943789059253,0.657311383745548,1.51600084198439,0.6869158782269,0.0525360854380612,0.663615219231192,1.77015826725076,0.562519266653421,-0.00839147814104724,0.377161585513446,1.78489838389909,0.886597135926998,-0.241272252688212,0.361183436527993,1.95354715110112,0.527328830840704,-0.462188459567978,0.337737148521973,2.18246841388424,0.451209095363218,0.451329282088458,0.71065203726656,1.12667364865853,0.551367522474007,0.415869276867664,0.716467302657648,1.23692845379297,0.547581146471383,0.417240449806125,0.71702917568405,1.23012311140113,0.545489758611336,0.328973142438956,0.519780654376046,1.4214622377769,0.794973158379588,0.195667259410304,0.385626147326815,0.691158457922534,0.582731706664344,0.133600584173534,0.313249754841999,0.840180583377574,0.496532222887765,Tona,7.11,-72.9664,3310,2.067,0,0,3.232727289,4.265454769,Andes,1268.753407
23190320,0.567820638111773,0.764002351063815,1.3579444772593,0.945595388630444,0.506369890565481,0.850790375181929,1.45363260484347,0.875001469508994,0.455578982872128,0.788073424929364,1.31600708800945,0.61061472678443,0.526816354518277,0.710107468755014,0.831157528285466,1.33370241597129,0.646988725365372,0.742365995402454,0.768494342906875,1.06816751739705,0.511951207552219,0.679906875852438,1.01914708442124,0.632079621600872,-0.115714210654635,0.185238807193218,0.543340363176272,1.61028220902201,-0.829578864075872,-0.528204942612008,0.595533721880556,1.92106216028756,-0.357802329829593,-0.034903051543045,0.768517307253097,1.84794964694621,-0.265776345712981,-0.220262739889975,0.663656089105371,0.995376515726549,-0.243109875632817,-0.190085796408178,0.671257361332275,1.14472815070031,0.127070537501111,0.255267241908687,0.798312655961191,1.40829055925759,0.00270949217917182,0.0503700564687397,0.879496402877698,1.27976813689004,-0.13332819355578,0.386957889747285,0.494604316546763,1.80820007950516,-0.253934722680385,0.324526842441254,0.557553956834532,1.95933820993869,-0.356726668184185,0.129577523432778,2.00892857142857,1.25521579536511,-11.5033446444023,0.295864445277783,13.4732142857143,1.50670089790121,-1.41422170405234,0.419113483397441,3.25,1.65462759729997,0.275532883011459,0.379677384611923,0.721841561448654,1.25036041919294,0.561349864131155,0.586570046998496,1.10969757764218,0.902757740059335,0.442896719476756,0.472301014255853,1.17842193553056,1.00796608661059,0.356648981662587,0.422860243841669,0.810010871560766,0.788542283819698,-0.0225053282294869,0.101699830784987,1.30798926271844,0.620900321424404,0.319591129648838,0.506763109479625,1.38781293855028,0.736799077936018,0.678706932930358,0.745989153519824,0.892015297799163,0.835540190599532,0.667128424078282,0.843260405260535,1.0624190499333,0.713050443975007,0.662839666568483,0.840357218104425,1.06060285489693,0.70927922914481,-0.066715352761626,0.0236777339629729,0.570304095941727,0.993843158827102,-0.101406012204672,0.137296637087856,0.38359360921759,0.701870375938118,0.0850799626692247,0.290037254047632,0.521983696615431,0.67668593014273,Sabana De Torres,7.4025,-73.435,109,0.096,33.592,0,2.640000105,4.621818066,Andes,3010.610442
23190340,-0.0300458092145002,0.665191659102845,1.95497185741088,0.807837320222527,0.0997384123662293,0.439779253660297,0.671669793621013,1.62355666712705,0.370691895966184,0.376596786575889,1.04127579737336,0.924545166845843,-1.63885689501769,0.228265378107222,3.48484848484849,0.560091608285772,0.0147721494942069,0.22051453488816,0.434343434343434,1.20762701370791,0.0279172510383717,0.0969988365872769,1.1010101010101,0.654557198369985,-2.89032058413098,0.329674353156267,2.53117459913644,4.51294208911221,-3.47312980458748,0.267406251705207,1.14547395903761,5.41033263778257,-2.620733253677,0.428511112807643,1.39556359520275,4.55339825916662,-0.344110667001195,0.0749770891600853,1.96856949787473,0.886689685578321,-0.108696091664868,-0.0953917134469068,1.16876975639595,1.0289963292652,-0.154592163950439,-0.112285699555617,1.20784074339391,0.770422533759736,0.0770268825284224,0.100206017031045,0.933734939759036,0.805425835272696,0.259470768920712,0.555072366751426,0.746987951807229,1.53517085750628,0.479612087086507,0.693857872167427,0.690763052208835,1.2853998731489,-0.0571154882410945,-0.00913013519511851,1.27692307692308,0.85012293308266,-3.65465200022872,0.518307266690243,5.62307692307692,0.753186067606772,-0.608506268330627,0.0488657443056768,2.29230769230769,0.887853349108886,-0.558957128901561,0.373705346588657,2.42726000781989,0.967887589013989,0.0524352921917541,0.383955989355205,1.64826186414713,0.686750565962372,-0.166274254954541,0.26231260074328,1.81731737691213,0.615285503073907,-1.35043633685395,0.282608685049894,3.2380803916822,0.970052793031424,-0.350877874046296,0.406043529931501,2.19262723467284,0.777004436438269,-0.460954542962426,0.446020265924828,2.3347239594767,0.785508548339579,-0.00640805015390566,0.717853690914639,1.94680899903916,0.808158025910474,0.404681279787975,0.598694671391976,1.42204432022868,0.876561741634128,0.394090513449264,0.583413104940915,1.41645164480804,0.858050388186902,-0.0728318757159006,0.0530990843584764,1.50390763887745,0.979409201319677,-0.0894163815489448,0.0443654918465429,0.598512377381083,0.664741252019717,0.010840297454746,0.147184067801319,0.759723470746828,0.56021699394183,Matanza,7.2133,-73.0647,996,1.672,0,0,10.21454525,11.69454575,Andes,725.634338
23190350,0.354312924883482,0.564137267426426,1.4175,1.22941060857341,0.172949892729715,0.503078437979179,0.87375,1.64895437330723,0.311939177811806,0.367911810382596,1.26375,0.934211299781153,0.412766151692452,0.417743022048647,1.06469002695418,1.04044260918533,-0.191910654962089,0.214708398380387,0.369272237196765,1.63729945792154,0.224667115811368,0.254635048074039,0.808625336927224,1.09459338284708,-3.45281477282676,0.150922208670197,1.5312371194874,5.33871103304351,-5.09030525644656,0.19088365544364,1.07768071201592,7.03581929522853,-3.92965265951772,0.0150077792284456,1.3950994633199,5.8140587950911,0.0699403200582872,0.148930144291808,1.36923641780357,0.93400320670135,-0.247058312896477,-0.218545445200218,1.16452618289363,1.20792443071573,-0.105103978853722,-0.077273237043007,1.24284516937839,0.958007137049382,-0.0332942223689987,-0.0214619599342393,1.10049019607843,0.880776953232293,-0.228540021430622,0.174304467233847,0.625,1.82880182880274,-0.0892056427843213,0.261108501771631,0.661764705882353,1.72526214014809,-0.309239091133426,-0.271559295679659,1.24460431654676,0.806576413927311,-4.45971525363661,-0.216161882300685,6.30935251798561,0.62554470681934,0.0445737823182352,0.291806792875756,1.64028776978417,1.03651315764996,0.00117539223186214,0.107498205546497,1.41298218834803,0.825252021219932,-0.0847212792646641,0.0842419775740273,1.45800428770996,0.64189447017488,-0.264823468449625,-0.0429917464145852,1.56329567645139,0.558814546768415,-0.213049608037246,0.283072810531699,1.95375358175666,0.781233316415078,-0.521517776050829,0.0872933151455997,2.08755329476253,0.452998463153972,-0.547056025639347,0.0584980147451601,2.13082166132869,0.522298494352349,0.416194223506625,0.62454325781262,1.40332496749583,0.80715189913416,0.378303991890173,0.579213725914667,1.36615596508604,0.725455564119416,0.37026469894292,0.580081417680398,1.36693032875651,0.707430234886122,0.297758047657531,0.312563421931712,1.13867401260546,1.03666372855323,0.130463940822091,0.313713169881765,0.548239904365832,0.715366620001239,-0.184472719102453,-0.0741973612511121,0.816107969358714,0.53603947102611,Rionegro (Santander),7.2401,-73.1954,778,4.707,0,0,10.21454525,11.69454575,Andes,1105.091724
23190360,0.469364016384065,0.565502949383691,1.10735930735931,1.28506286892037,0.0407214247168909,0.600041278771437,1.07012987012987,1.86909735221434,0.43238848639889,0.537731780495172,1.31255411255411,0.896072860455554,-0.0830872303641337,0.605730240731393,0.805996472663139,1.98994542116471,-0.801128650026601,0.557971744809829,0.541446208112875,2.68475631932518,0.176400373983326,0.508575445732985,0.957671957671958,1.65956545412184,-3.01553995005643,0.0826415866701559,1.28070294224094,4.89925896680503,-4.77991341483883,0.140835590059073,1.14754836753977,6.71379603057031,-4.06755072118204,0.228917493783975,1.54138618142384,5.97919703194436,0.0593094557916989,0.117434172413914,1.05905342448691,1.32013895888593,-0.246868529920576,-0.016490643172316,1.09893040473174,1.71529062503925,0.0948329812854741,0.17086867273381,1.13280439189963,0.662018391910863,-0.593939557257006,-0.516470403758306,1.48203592814371,0.907252004375243,-0.240837275537514,-0.0238634755697506,0.44311377245509,1.42574459166076,-0.0214965467818429,0.0909959125778761,0.559880239520958,1.15317101740529,0.240884579786277,0.278218041332252,1.18823529411765,0.859094005108196,-7.19181089216866,-0.0972873872517522,9.11764705882353,1.07437950796416,-0.00149929491990286,0.391080122989671,1.77647058823529,1.1712041083395,0.0238362096103525,0.16602141031977,1.00079427017374,1.50732122640172,0.0415346701714828,0.163144589980993,1.39003378414626,1.25729838404032,-0.084871606309596,0.0571494331605187,1.49584502595707,1.20522407514925,-0.331442334399366,-0.253876089048629,1.2944418919124,1.33739800744817,-0.519485766414387,-0.193675515873754,1.91210414364836,0.771873306518191,-0.431644387385565,-0.0237018264801716,1.99969593369331,0.952584152956951,0.627859430976935,0.653399706132764,1.06458865887147,1.11910140448014,0.530586508058729,0.664649061475021,1.3164036473231,1.08819017183085,0.535885589902907,0.66353443779243,1.31140672929965,1.07224237022004,0.147108877960063,0.164780541324177,1.09495263705593,1.14427653523679,0.0541785694032838,0.134316213377802,0.626349061849197,0.92546989484446,-0.028383836437446,0.0127013489043838,0.891195215449989,0.733586397776686,Rionegro (Santander),7.3281,-73.165,800,1.864,0,0,1.429090858,3.170909166,Andes,1614.713271
