date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3,r_chirps_v3,B_chirps_v3,G_chirps_v3,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3,kge_chirp_v3_scale,r_chirp_v3_scale,B_chirp_v3_scale,G_chirp_v3_scale,kge_chirps_v3_scale,r_chirps_v3_scale,B_chirps_v3_scale,G_chirps_v3_scale
1/1/1990,11070020,0.2,Preliminar,ROBLE EL [11070020],Pluviométrica,Convencional,Activa,Antioquia,Urrao,6.3322,-76.2286,250,3/15/1977,"",Penderisco,Caribe,Atrato - Darién,Río Murrí,1990,1,1,Andes,Preliminar,0.2,0.096,1.828,1.828,0,0,100,6.3322,-76.2286,1.77090907096863,2.33818173408508,3,3,0.594202876091003,0.829710125923157,1,1,-0.882758102520891,-0.686875506658344,1.57253581563109,0.390547920289167,-0.769326861373221,-0.713120245553025,1.32244711371277,0.697073564191798,0.273484112746521,0.676836387000785,1.48599180850864,0.567330870378408,0.275657191437387,0.472319937840152,1.29600590103959,0.601745354245435,1071.43715311996,750.035641281446,862.565240775875,573.815501752423,-0.760127573137154,-0.713489910219519,1.26634599080981,0.698236492476091,0.297604557140767,0.473257713498513,1.24102647268796,0.602749246414557
1/1/1990,11070030,0,Preliminar,CLARITA LA [11070030],Pluviométrica,Convencional,Activa,Antioquia,Urrao,6.5394,-76.1586,2150,3/15/1977,"",Mogoticos,Caribe,Atrato - Darién,Río Murrí,1990,1,1,Andes,Preliminar,0,2.318,5.591,5.591,0,11.612,88.388,6.5394,-76.1586,1.44727277755737,1.72363638877869,2,2,0.572463750839233,0.764492750167847,1,1,-0.515761801183171,-0.352386981377133,0.818865817023758,0.339868423505414,-0.349063474869919,-0.289299894446663,1.05129968426889,0.606240703218533,0.462400623333746,0.819130176467118,0.811529916388357,0.530129566464808,0.467990178670989,0.764354655005172,1.06028474495093,0.526849420481179,903.740379511801,838.510029789032,736.040755474382,459.673965723638,-0.276197288523721,-0.208098027696518,1.0032492377178,0.588699480713513,0.41705559916056,0.677964797638613,1.01847039734468,0.514431933368715
1/1/1990,11080010,5,Preliminar,BELLAVISTA [11080010],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,"",0,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),1990,1,1,Pacifico,Preliminar,5,0.585,3.022,3.022,0,0,100,6.5592,-76.8854,0.592727243900299,0.818181812763214,1,1,0.590579688549042,0.81521737575531,1,1,-0.01747848406414,0.0640766239675632,1.04364905835386,0.603257439345957,-0.0247368168059536,-0.0158094437749125,1.11735465646486,0.933332149717306,0.461479449391386,0.510328463013343,1.18746192340287,0.877182262815879,0.524090220255251,0.554892088004849,1.16694495918613,1.02232589837732,610.284168614422,910.205352249694,1003.52677185405,933.564888504332,-0.125135896753514,-0.115446140378723,1.08366141467481,0.878709185128655,0.48848003397121,0.508783913265993,1.12561130473601,0.932315201837184
1/1/1990,11090010,"","",OPOGADO [11090010],Pluviométrica,Convencional,Activa,Chocó,Bojayá (Bellavista),6.8125,-76.9727,50,4/15/1977,"",Chicamocha,Caribe,Atrato - Darién,Río Napipí - Río Opogadó,1990,1,1,Pacifico,Preliminar,0,2.556,6.654,5.161,65.5,0,34.5,6.8125,-76.9727,0.596363663673401,0.825454533100128,1,1,0.594202876091003,0.822463750839233,1,1,0.0200416440810104,0.220256203387345,0.972810827799518,0.407059244195017,0.092364444311113,0.166254574874572,1.11318713044603,0.659618535265965,0.58280594384267,0.803504386200919,1.0586280141346,0.636677677248754,0.71012767297882,0.768831866679745,1.1429530122823,0.89924437291486,689.997044917574,935.14720221565,495.723102630458,805.873969192837,0.0828777999232734,0.238668466638694,1.11030123705584,0.500679398294793,0.437563176504708,0.570263431457519,1.14768241388958,0.668561368110846
1/1/1990,11110010,"","",NORMAL SANTA TERESA [11110010],Pluviométrica,Convencional,Activa,Antioquia,Frontino,6.7633,-76.1336,1370,1/15/1969,"",Chicamocha,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,0.131,1.84,1.84,0,0,100,6.7633,-76.1336,2.01454544067383,2.37454533576965,3,3,0.818840563297272,0.938405811786652,1,1,-0.541577752433224,-0.366167927557438,0.983093170706103,0.286024286383837,-0.487789657123265,-0.388658346647717,1.09699131145618,0.474891682002082,0.449137285310521,0.785594816213237,1.01709932694787,0.492863173671684,0.417834327043449,0.76508307664966,1.12947144686214,0.483310485552505,548.905779518623,668.013065596617,331.410132355343,454.492742728104,-0.484335838101771,-0.387807592010234,1.04381138597543,0.475287192560584,0.428042037614516,0.76547701676452,1.0747169499491,0.483713007658735
1/1/1990,11110020,3,Definitivo,ABRIAQUI [11110020],Pluviográfica,Automática con Telemetría,Activa,Antioquia,Abriaquí,6.6425,-76.075,1920,12/14/1974 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Definitivo,3,0.49,2.389,0.98,99.51,0,0.49,6.6425,-76.075,1.44727277755737,1.72363638877869,2,2,0.873188376426697,0.95652174949646,1,1,-0.687864464819455,-0.586695199648688,0.945903889446312,0.426974341032587,-0.63067091489551,-0.610930316611206,1.00087466067556,0.747036795802669,0.677392455021181,0.77988836983662,0.974530012508564,0.765526594085243,0.603526211511731,0.777267936723912,1.03404476624678,0.673774852535525,435.101866318415,512.336996657999,212.495822653429,221.050794512223,-0.630353882421095,-0.609899408431728,0.952022707569485,0.747065510323824,0.605169378191105,0.778154445627693,0.983573804781768,0.673800751021872
1/1/1990,11110030,0,Preliminar,FUEMIA [11110030],Pluviométrica,Convencional,Activa,Antioquia,Frontino,6.8581,-76.2522,905,3/15/1977,"",La Colorada,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,0.729,2.748,2.748,0,0,100,6.8581,-76.2522,0.585454523563385,0.821818172931671,1,1,0.583333313465118,0.818840563297272,1,1,-1.55593664829638,-0.171961881708988,3.10878971479213,0.15600744273862,-0.64062126724716,-0.202348862026924,1.85197187494171,0.278793177490295,-1.42420105465802,0.0484139563727109,3.10461849979499,0.263918669371703,-0.277206551915236,0.41909421906374,1.84619507774221,0.239895441182662,2087.07387456067,938.323014387467,2089.3164860967,884.772491928232,-0.60082684377488,-0.202898978841455,1.77981006100077,0.287555686937989,-0.223028877034086,0.420730691402531,1.76254135970304,0.23922580425036
1/1/1990,11115020,0,Definitivo,CAÑASGORDAS  - AUT [11115020],Climática Ordinaria,Automática con Telemetría,Activa,Antioquia,Cañasgordas,6.758,-76.0297,1294,7/14/1973 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Definitivo,0,4.575,10.739,9.533,73.671,0,26.329,6.758,-76.0297,2.01454544067383,2.37454533576965,3,3,0.605072438716888,0.601449251174927,1,1,-0.346146540607782,-0.185496145382139,0.846975477954093,0.380893471422721,-0.290120693692898,-0.253286853912321,1.02161346779354,0.694686515012622,0.6801709011901,0.852503729534739,0.880567458224402,0.742567735881045,0.640910902238497,0.818319782448029,1.0578127443228,0.695705791584353,518.250125581852,456.702814752291,340.26256253249,237.258793480343,-0.314733446328704,-0.232981204342279,0.995037399801945,0.543648428036796,0.444359857326368,0.718678934523842,1.04141240774719,0.522632805112968
1/1/1990,11115040,"","",MUSINGA [11115040],Climática Ordinaria,Convencional,Activa,Antioquia,Frontino,6.778,-76.2033,1396,8/15/1984,"",Opon,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,1.266,4.384,4.384,0,0,100,6.778,-76.2033,2.01454544067383,2.37454533576965,3,3,0,0,0,0,-0.668091828818563,-0.52401077103261,1.4491592250732,0.491888290157083,-0.451927425876517,-0.409579619373045,1.30801637865947,0.837813511234572,0.326196003409938,0.566916452772571,1.43681596058486,0.724968577213486,0.486689622897489,0.676464890531011,1.29501849726831,0.732088330878326,918.45098444028,706.414663318598,857.977440459559,588.22770947764,-0.4061400965633,-0.381902731718897,1.23620700507795,0.891459399379758,0.496095233396469,0.603147926940348,1.24338746714007,0.807150351949612
1/1/1990,11120040,"","",RIOSUCIO [11120040],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Riosucio (Choco),7.4394,-77.1153,8,9/14/1960 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Pacifico,Preliminar,0,0.92,2.867,2.867,0,0,100,7.4394,-77.1153,0.581818163394928,0.800000011920929,1,1,0.579710125923157,0.797101438045502,1,1,-0.580807764858723,-0.19838437506056,1.70040550068754,0.24352117435121,-0.394841569862632,-0.182482740821192,1.30269579528266,0.324949758762319,0.0434457765389835,0.752719742526247,1.64722903649242,0.340497891583416,0.31801028515866,0.707582213809156,1.2988743108813,0.461227361715679,1548.47450143269,862.377746114703,1365.48968354402,713.933123546232,-0.383268990769526,-0.182227819975033,1.24337235472293,0.324322281366151,0.341531095601301,0.708663717284709,1.23972489683148,0.460336732514804
1/1/1990,11135030,"","",UNGUIA - AUT [11135030],Climática Principal,Automática con Telemetría,Activa,Chocó,Unguía,8.0367,-77.0879,14,9/23/2005 19:00,"",0,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,0,0.072,2.055,2.055,0,0,100,8.0367,-77.0879,1.16363632678986,1.38181817531586,2,2,0.590579688549042,0.594202876091003,1,1,-0.349525901629122,-0.0589520542510517,1.67194195491555,0.50166806725874,-0.238349705223332,-0.100202856402264,1.39879024192984,0.594993814698405,-0.102181873880911,0.200560389156706,1.75414950253448,0.916575066356922,-0.0597093844890826,0.0489392763234961,1.46351429266833,0.939817112512531,1101.27111593473,695.55664617515,1248.46642292216,815.425986886282,-0.0372213680241398,0.172490778468331,1.30171008188034,0.452252173844865,0.227592241005796,0.36854586140781,1.37321065634634,0.757939629433535
1/1/1990,11150020,55,Preliminar,TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,"",Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,55,3.046,8.267,8.267,0,0,100,8.1629,-77.0404,1.16363632678986,1.38181817531586,2,2,0.568840563297272,0.782608687877655,1,1,-0.199619751285902,0.0862760783392413,1.09023652643437,0.227954980614994,-0.406192947946573,-0.100065194988106,1.34882893008523,0.196536527796037,0.245748333209775,0.634116663271289,1.1461023962863,0.356821136417328,0.206373856553335,0.751569810070971,1.39996621712848,0.361132313033606,879.352984380568,1157.2824055182,749.696955696269,1024.68975273155,-0.251224095473433,0.0494698710837164,1.22659081226261,0.218520112278074,0.29142179238607,0.773234629480348,1.28552681828601,0.392435205860376
1/1/1990,11150030,35,Preliminar,ACANDI [11150030],Pluviométrica,Convencional,Activa,Chocó,Acandí,8.5308,-77.2769,2,4/15/1980,"",Nuevo Presidente,Caribe,Atrato - Darién,Río Tolo y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,35,1.601,4.91,4.91,0,0,100,8.5308,-77.2769,0.574545443058014,0.800000011920929,1,1,0.572463750839233,0.797101438045502,1,1,-0.00812548293291804,0.222961496771421,1.06460381969086,0.360973787454404,0.228495495729675,0.417983853702404,1.16634845222023,0.521664763996807,0.535191362968897,0.620081133402431,1.14418769283223,0.774348425448329,0.478710059453487,0.535482444775939,1.23346600056247,1.03821347386741,409.066849447541,536.671141898893,471.258978774067,710.335997457584,0.177982989664883,0.34837619120898,1.13686525990637,0.517956145431009,0.39728703264757,0.438943407651773,1.20680893182646,0.924445470591331
1/1/1990,12010030,10,Preliminar,BARRANQUILLITA [12010030],Pluviométrica,Convencional,Activa,Antioquia,Chigorodó,7.57,-76.7,18,12/15/1974,"",0,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,10,0.167,2.461,2.461,0,0,100,7.57,-76.7,1.77818179130554,2.86181807518005,3,5,0,0,0,0,-0.112724430258664,0.139782794332998,1.31140755764849,0.366590693304614,-0.161437457908083,-0.0238959403220086,1.28028569148644,0.528816380619969,0.22280087818722,0.405320694004465,1.31262950991883,0.609285542249667,0.0862811592084007,0.220585485366939,1.32148636928433,0.647804530464642,1004.8996427146,965.481768860444,998.078764574947,1054.29665515191,-0.147784547550538,-0.023310838774003,1.21888506821426,0.528477336964301,0.111634548623328,0.226541456757317,1.25810982195641,0.647389199124282
1/1/1990,12010060,"","",LORENA LA [12010060],Pluviométrica,Convencional,Activa,Antioquia,Apartadó,7.8631,-76.6892,10,7/15/1976,"",Magdalena,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,"",3.751,9.39,9.39,0,0,100,7.8631,-76.6892,7.71272706985474,11.0581817626953,10,13,0.865942001342773,0.97826087474823,1,1,-0.26004585446847,-0.00467431250732167,1.40209720497189,0.354505678642399,-0.237981886064379,-0.113526011926868,1.32969298543728,0.571092659961134,0.255118114206344,0.684130930940442,1.32814074734057,0.41059402367321,0.318572283518557,0.733284055132901,1.32961517237528,0.466558179664569,923.912908758115,823.465572768593,732.161750407464,729.088991274455,-0.153677176572516,-0.0557255627792022,1.2348699439116,0.598439701556753,0.418858438690321,0.697625673940939,1.27607705179504,0.587596383752595
1/1/1990,12010070,5.8,Definitivo,CASCO EL [12010070],Pluviométrica,Convencional,Activa,Antioquia,Apartadó,7.8844,-76.6478,18,7/15/1977,"",Lebrija,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Definitivo,5.8,0.299,2.353,0.597,99.701,0,0.299,7.8844,-76.6478,7.71272706985474,11.0581817626953,10,13,1.77898550033569,1.81884062290192,2,2,-0.0441109052685793,0.175832671237277,1.17890346010421,0.384443870419902,-0.0505091922550485,0.0833198789773849,1.09992597508861,0.496728782626197,0.36037305935332,0.538201376301268,1.14020793773128,0.5802305531031,0.384030625692041,0.639204896017425,1.13135610608276,0.518345833172477,625.544078977122,536.350969171621,505.919979169262,465.44969374494,-0.0481522876879565,0.0824889736233039,1.04722721327902,0.495454338053952,0.393329993749198,0.64108144557514,1.07715148931165,0.517015926276122
1/1/1990,12010090,"","",TRIGANA [12010090],Pluviométrica,Convencional,Activa,Antioquia,Carepa,7.7477,-76.7119,4,6/15/1977,"",Embalse,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,0,0.131,2.031,0.263,66.85,0,33.15,7.7477,-76.7119,1.77818179130554,2.86181807518005,3,5,0.865942001342773,0.840579688549042,1,1,-0.216687343242432,-0.0449595310247959,1.03856167952563,0.377986602556722,-0.228571978421382,-0.120165645137225,1.01436500978314,0.495607612953504,0.502392389641547,0.731089698790611,1.02933912623009,0.582340091148097,0.51599891855293,0.811324035985548,1.05571364531602,0.557784648422569,603.032159082017,636.443316658808,387.502695245064,381.298675714432,-0.23008606067593,-0.12080732764293,0.965576413804966,0.494314655457947,0.51817061388936,0.812139249856771,1.00493627621002,0.556329481425059
1/1/1990,12010100,17,Definitivo,EUPOL [12010100],Pluviométrica,Convencional,Activa,Antioquia,Turbo,7.9455,-76.6174,10,7/15/1977,"",El Zulia,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Definitivo,17,0.179,2.306,0.812,22.709,0,77.291,7.9455,-76.6174,7.71272706985474,11.0581817626953,10,13,0.601449251174927,1.41666662693024,1,2,-0.0505608653137817,0.150143617443431,1.07781558994303,0.387327987648755,-0.202711575555439,-0.0826685511807983,1.04162254934123,0.477877882439888,0.318483313132092,0.485378096810608,1.03928953660325,0.554931888863468,0.360767548793052,0.602713468364007,1.07272713150624,0.50452820181209,528.40584763288,561.472788139831,432.044225496727,425.307557652002,-0.202767766352714,-0.0829316316763361,0.991651810058836,0.476703058850301,0.364803974458579,0.60465347356658,1.02126418281763,0.503287860597563
1/1/1990,12010110,"","",PRADO MAR [12010110],Pluviométrica,Convencional,Activa,Antioquia,Turbo,7.9874,-76.6385,5,7/15/1977,"",Anchicaya,Caribe,Caribe - Litoral,Río Mulatos y otros directos al Caribe,1990,1,1,Caribe,Preliminar,0,1.947,5.71,3.954,69.275,0,30.725,7.9874,-76.6385,7.71272706985474,11.0581817626953,10,13,0.576086938381195,0.811594188213348,1,1,-0.215879270580085,-0.0357263480252954,1.23672661961518,0.408735389019336,-0.235785851248291,-0.118652826477862,1.12047410495807,0.488855681834273,0.399481465168001,0.638868784375282,1.18673372716143,0.558030237551727,0.444059988819512,0.729721753252735,1.15539911716513,0.539706528667978,692.50196841085,551.372053968806,513.530280105232,440.317986642945,-0.18378200839521,-0.0145609255153262,1.09295982597298,0.397202818045111,0.339171424299802,0.676082864995715,1.12686138586503,0.438147452716488
